dataset,goal,model,tuner,iteration,y_pred,y_true
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,25,32.666666666666664,47
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,26,45.25,23
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,27,36.5,48
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,28,47.6,16
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,29,107.46153846153847,28
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,30,122.85714285714286,122
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,31,55.125,4
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,32,29.0,50
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,33,52.0,43
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,34,122.75,78
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,35,117.77777777777777,70
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,36,51.526315789473685,38
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,37,43.526315789473685,105
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,38,67.55555555555556,29
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,39,105.0,21
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,40,35.23076923076923,17
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,41,56.76,7
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,42,24.75,3
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,0,132.0,24
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,1,36.0,51
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,2,41.0,38
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,3,24.0,16
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,4,51.0,57
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,5,57.0,376
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,6,376.0,174
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,7,376.0,163
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,8,163.0,169
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,9,163.0,241
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,10,38.0,56
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,11,132.0,103
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,12,38.0,36
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,13,56.1,91
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,14,91.0,147
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,15,241.0,219
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,16,202.625,313
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,17,51.0,89
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,18,38.0,20
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,19,37.0,25
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,20,89.0,41
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,21,41.0,51
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,22,38.0,82
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,23,36.0,61
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,24,89.0,71
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,25,47.0,40
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,26,52.0,34
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,27,183.25,57
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,28,236.42857142857142,113
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,29,163.0,164
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,30,189.25,260
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,31,71.0,93
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,32,42.5,126
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,33,132.0,115
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,34,101.1,60
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,35,198.92307692307693,98
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,36,231.0,193
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,37,137.625,72
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,38,86.16666666666667,38
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,39,81.88235294117646,31
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,40,79.44444444444444,37
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,41,38.75,15
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,42,73.61111111111111,30
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,43,202.69230769230768,58
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,44,62.666666666666664,52
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,45,74.52173913043478,70
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,46,60.916666666666664,45
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,47,52.0,68
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,48,63.15384615384615,25
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,49,59.82051282051282,21
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,50,75.54545454545455,46
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,51,34.61538461538461,15
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,0,83.0,279
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,1,181.0,155
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,2,103.0,38
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,3,94.75,49
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,4,279.0,85
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,5,85.5,64
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,6,82.42857142857143,42
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,7,101.625,28
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,8,83.0,31
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,9,53.0,39
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,10,65.18181818181819,33
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,11,50.5,29
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,12,31.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,13,103.0,23
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,14,31.0,70
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,15,31.0,29
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,16,13.0,14
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,17,14.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,18,85.0,23
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,19,43.333333333333336,35
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,20,13.0,5
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,21,30.428571428571427,19
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,22,14.0,16
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,23,31.307692307692307,2
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,24,38.0,15
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,25,13.0,10
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,26,64.0,7
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,27,7.0,3
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,28,64.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,29,11.4,6
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,30,15.5,25
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,31,48.8125,28
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,32,54.0,62
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,33,28.0,17
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,34,15.5,14
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,35,35.666666666666664,33
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,36,19.0,19
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,37,15.5,16
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,38,10.857142857142858,14
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,39,6.5,9
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,40,14.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,41,13.0,3
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,42,38.4375,24
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,43,13.5,1
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,44,14.0,36
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,0,363.0,288
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,1,325.5,119
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,2,72.0,14
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,3,14.0,12
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,4,12.0,13
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,5,119.0,28
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,6,13.0,30
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,7,34.42857142857143,16
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,8,14.0,28
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,9,28.0,19
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,10,30.0,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,11,28.545454545454547,26
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,12,18.0,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,13,25.0,0
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,14,25.0,7
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,15,23.8,3
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,16,10.0,16
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,17,22.11764705882353,14
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,18,14.0,8
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,19,20.94736842105263,28
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,20,21.3,21
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,21,7.25,1
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,22,21.5,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,23,18.266666666666666,85
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,24,18.176470588235293,28
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,25,10.0,23
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,26,6.0,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,27,7.5,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,28,7.0,16
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,29,18.94736842105263,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,30,13.263157894736842,17
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,31,10.0,13
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,32,13.0,11
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,33,41.61538461538461,20
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,34,17.0,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,35,16.88888888888889,4
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,36,24.125,13
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,37,4.0,10
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,38,9.166666666666666,8
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,39,10.0,14
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,40,16.5,11
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,41,18.804878048780488,9
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,42,13.0,9
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,43,12.5,18
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,44,13.833333333333334,12
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,45,8.857142857142858,7
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,46,22.88888888888889,6
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,47,7.3,6
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,48,7.181818181818182,16
project1526.csv,0,DecisionTreeRegressor,GridSearchCV,49,10.066666666666666,9
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,0,13.0,4
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,1,3.0,2
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,2,13.0,31
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,3,2.0,5
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,4,5.0,6
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,5,6.0,8
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,6,13.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,7,2.0,5
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,8,8.0,62
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,9,5.0,12
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,10,12.0,2
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,11,13.0,18
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,12,0.0,1
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,13,13.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,14,0.5,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,15,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,16,2.9,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,17,4.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,18,0.75,2
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,19,2.5625,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,20,8.0,6
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,21,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,22,1.6666666666666667,2
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,23,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,24,2.15,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,25,6.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,26,2.6666666666666665,1
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,27,6.0,1
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,28,1.0,1
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,29,1.0,1
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,30,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,31,0.38461538461538464,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,32,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,33,5.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,34,2.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,35,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,36,1.0,1
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,37,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,38,11.25,2
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,39,0.5789473684210527,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,40,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,41,0.0,0
project1540.csv,0,DecisionTreeRegressor,GridSearchCV,42,3.0,7
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,0,0.0,1
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,1,0.5,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,2,0.0,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,3,0.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,4,56.0,25
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,5,25.0,28
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,6,28.0,25
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,7,25.0,17
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,8,25.0,52
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,9,52.0,37
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,10,56.0,18
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,11,3.3333333333333335,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,12,18.0,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,13,18.0,4
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,14,12.714285714285714,14
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,15,1.0,6
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,16,27.4,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,17,28.555555555555557,10
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,18,1.5,9
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,19,3.1818181818181817,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,20,10.529411764705882,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,21,10.333333333333334,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,22,1.5,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,23,2.6,5
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,24,2.5,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,25,22.53846153846154,7
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,26,1.2857142857142858,11
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,27,3.263157894736842,15
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,28,3.0526315789473686,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,29,2.0,1
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,30,1.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,31,10.0,11
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,32,11.0,8
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,33,0.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,34,8.0,4
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,35,2.0,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,36,0.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,37,6.0,11
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,38,5.0,4
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,39,11.0,5
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,40,0.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,41,5.25,4
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,42,1.6666666666666667,1
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,43,1.5714285714285714,1
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,44,56.0,3
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,45,1.6111111111111112,1
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,46,23.88888888888889,7
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,47,1.0,1
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,48,1.0,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,49,11.0,4
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,50,5.2727272727272725,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,51,21.2,4
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,52,25.0,8
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,53,5.3,6
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,54,2.0,2
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,55,2.75,3
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,56,0.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,57,0.0,0
project1546.csv,0,DecisionTreeRegressor,GridSearchCV,58,2.1666666666666665,16
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,0,76.0,49
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,1,49.0,47
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,2,48.333333333333336,41
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,3,49.0,47
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,4,76.0,57
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,5,49.0,27
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,6,49.125,30
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,7,47.0,43
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,8,46.6,54
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,9,47.27272727272727,14
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,10,40.1,17
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,11,42.38461538461539,8
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,12,51.0,68
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,13,49.0,22
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,14,30.555555555555557,19
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,15,42.15384615384615,46
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,16,46.0,32
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,17,31.636363636363637,35
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,18,30.90909090909091,9
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,19,49.0,27
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,20,38.94117647058823,23
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,21,29.5,8
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,22,31.75,28
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,23,26.88888888888889,12
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,24,24.333333333333332,12
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,25,26.666666666666668,32
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,26,32.0,34
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,27,33.310344827586206,25
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,28,21.928571428571427,20
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,29,21.8,13
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,30,23.583333333333332,24
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,31,27.307692307692307,33
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,32,21.307692307692307,58
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,33,52.57142857142857,23
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,34,23.0,33
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,35,47.875,9
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,36,29.941176470588236,37
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,37,29.0,45
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,38,19.4,35
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,39,28.91176470588235,33
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,40,29.151515151515152,44
project1553.csv,0,DecisionTreeRegressor,GridSearchCV,41,34.0,28
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,0,10.0,21
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,1,21.0,36
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,2,21.0,44
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,3,21.0,64
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,4,64.0,50
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,5,48.5,87
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,6,87.0,42
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,7,53.833333333333336,29
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,8,87.0,75
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,9,75.0,90
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,10,75.0,142
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,11,142.0,118
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,12,87.0,88
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,13,88.0,98
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,14,75.0,70
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,15,118.0,111
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,16,118.0,113
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,17,36.0,90
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,18,113.0,179
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,19,142.0,246
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,20,179.0,235
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,21,90.0,279
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,22,29.0,144
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,23,75.0,124
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,24,144.0,124
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,25,124.0,83
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,26,279.0,304
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,27,124.0,338
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,28,338.0,154
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,29,83.0,208
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,30,154.0,189
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,31,189.0,83
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,32,149.0,64
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,33,64.0,60
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,34,124.0,134
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,35,87.75,96
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,36,208.0,83
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,37,89.4,117
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,38,50.0,51
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,39,90.0,82
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,40,279.0,83
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,41,279.0,144
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,42,83.0,101
project1626.csv,0,DecisionTreeRegressor,GridSearchCV,43,221.5,121
